response,subset,treatment,bt_estimate,bt_type,bt_conf_low,bt_conf_high,bt_std_error,p_value,statistic,model_name,model_formula,abbr_subset,raw_estimate,raw_std_error,raw_conf_low,raw_conf_high
abundance,Native,Ungrazed,9.19300553418574,log,5.856453070421272,14.43046665538985,0.2895622847427305,0,9.643118026930814,mod_abun_nat,treatment + f_year + plot_type + (1 + treatment | plot_name),nat,2.2184439268814082,0.23005462763038365,1.7675451422490833,2.669342711513733
abundance,Native,Grazed,18.35595673309215,log,13.085944191996635,25.74832527508594,0.2052053722565258,0,16.853271056692623,mod_abun_nat,treatment + f_year + plot_type + (1 + treatment | plot_name),nat,2.909955139430885,0.17266411544928598,2.5715396917278186,3.2483705871339517
abundance,Native forb,Ungrazed,6.623625933963406,log,2.9905847408623547,14.670181357382868,0.6087102378330941,3.1604878192315056e-6,4.660104568044428,mod_abun_frb,treatment + f_year + plot_type + (1 + treatment | plot_name),frb,1.8906439441664438,0.4057084806918477,1.0954699337879585,2.685817954544929
abundance,Native forb,Grazed,14.772375790327507,log,6.91422990778403,31.561444933293156,0.570578524624957,3.6044500717480332e-12,6.951883568669882,mod_abun_frb,treatment + f_year + plot_type + (1 + treatment | plot_name),frb,2.6927599360336187,0.3873424963802767,1.9335825934464403,3.451937278620797
abundance,Non-native,Ungrazed,50.84030345096375,sqrt,44.86374111494688,57.19045699847847,0.010722738386538049,0,32.334699580478386,mod_abun_non,treatment + f_year + f_two_yr + (1 | plot_name),non,7.130238667181047,0.22051352756299694,6.698040095053693,7.562437239308401
abundance,Non-native,Grazed,50.75774144280653,sqrt,44.78618562716342,57.10288846986712,0.010722738383077895,0,32.30843398107305,mod_abun_non,treatment + f_year + f_two_yr + (1 | plot_name),non,7.124446746436282,0.22051352753927755,6.692248174355417,7.556645318517147
richness,Native,Ungrazed,5.206891310325102,none,4.979713606316032,5.434069014334172,0.013434924492957856,0,44.92218760712688,mod_rich_nat,treatment + f_year + (1 | plot_type) + (1 + treatment | plot_name),nat,5.206891310325102,0.11590912169867329,4.979713606316032,5.434069014334172
richness,Native,Grazed,6.775038209904738,none,6.50551819192908,7.044558227880397,0.01890975368479245,0,49.26844018871831,mod_rich_nat,treatment + f_year + (1 | plot_type) + (1 + treatment | plot_name),nat,6.775038209904738,0.1375127400817555,6.50551819192908,7.044558227880397
richness,Native forb,Ungrazed,4.671630934735054,none,4.4561267754270695,4.887135094043039,0.012089689060014367,0,42.487478712920705,mod_rich_frb,treatment + f_year + (1 | plot_type) + (1 + treatment | plot_name),frb,4.671630934735054,0.10995312210216847,4.4561267754270695,4.887135094043039
richness,Native forb,Grazed,6.4087449811304,none,6.144279176628191,6.673210785632608,0.01820718768979599,0,47.49540067291582,mod_rich_frb,treatment + f_year + (1 | plot_type) + (1 + treatment | plot_name),frb,6.4087449811304,0.13493401235343144,6.144279176628191,6.673210785632608
richness,Non-native,Ungrazed,7.097115666781528,sqrt,6.654791988863265,7.553670160523847,7.97178230671412e-5,0,61.899783706213846,mod_rich_non,treatment + f_year + (1 + treatment | plot_name),non,2.6640412284312585,0.043037973138568934,2.579688351112061,2.7483941057504557
richness,Non-native,Grazed,7.810039365599142,sqrt,7.291904052547335,8.34595671142436,1.1134810824379901e-4,0,58.08968174596787,mod_rich_non,treatment + f_year + (1 + treatment | plot_name),non,2.7946447655469813,0.04810914230462217,2.7003525793028094,2.888936951791153
